Annotation	annotation_key	annotation_basename	annotation_class	published_label	domain	PGC_enrichment	FinnGen_enrichment	delta_FinnGen_minus_PGC	SE	z	P_two_sided	alpha_492	Bonferroni_significant_492	Annotation_model_warning	Annotation_model_error	QC_warning_free	contrast_status	PGC_enrichment_from_enrich	FinnGen_enrichment_from_enrich	Bonferroni_significant_492_warning_free
Enhancer_HoffmanL2	Enhancer_Hoffman	Enhancer_HoffmanL2	baseline	NA	SUD	1.43476021375095	-33.8716801954509	-35.3064404092019	37.6597392893334	-0.937511546162028	0.34849548735924	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.43476021375095	-33.8716801954509	FALSE
FetalDHS_TrynkaL2	FetalDHS_Trynka	FetalDHS_TrynkaL2	baseline	NA	COMP	2.76421127474809	-1.1651110093067	-3.92932228405479	1.9422905508874	-2.02303526743696	0.0430695115747686	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	sandwich captured	2.76421127474809	-1.1651110093067	FALSE
FetalDHS_TrynkaL2	FetalDHS_Trynka	FetalDHS_TrynkaL2	baseline	NA	INT	2.47534466259523	0.128532769514045	-2.34681189308119	2.45299942203922	-0.956711147991318	0.338713069734278	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	sandwich captured	2.47534466259523	0.128532769514045	FALSE
FetalDHS_TrynkaL2	FetalDHS_Trynka	FetalDHS_TrynkaL2	baseline	NA	SUD	3.07389980651534	-32.8307167233535	-35.9046165298689	46.9439441964686	-0.764840218359195	0.444366695652712	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	sandwich captured	3.07389980651534	-32.8307167233535	FALSE
GABA1L2	GABA1	GABA1L2	custom	GABA1	COMP	8.74539598282223	4.72386928810768	-4.02152669471454	4.947041456523	-0.812915503146208	0.416266505281452	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	sandwich captured	8.74539598282223	4.72386928810768	FALSE
GABA1L2	GABA1	GABA1L2	custom	GABA1	INT	10.8287899727917	11.7622839131535	0.933493940361743	5.61900188560888	0.166131629667639	0.868053363139975	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	sandwich captured	10.8287899727917	11.7622839131535	FALSE
GABA1L2	GABA1	GABA1L2	custom	GABA1	SUD	7.99467993767294	-40.7710951363728	-48.7657750740457	111.221789544186	-0.438455227828104	0.661056318974634	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	sandwich captured	7.99467993767294	-40.7710951363728	FALSE
GABA2L2	GABA2	GABA2L2	custom	GABA2	COMP	9.90548080442444	11.5572893587331	1.65180855430864	4.27854356680069	0.386067952451351	0.699446343615069	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	sandwich captured	9.90548080442444	11.5572893587331	FALSE
GABA2L2	GABA2	GABA2L2	custom	GABA2	INT	10.3557069373159	17.5089219277251	7.15321499040914	5.69595663778831	1.25584084382824	0.209173679857789	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	sandwich captured	10.3557069373159	17.5089219277251	FALSE
GABA2L2	GABA2	GABA2L2	custom	GABA2	SUD	8.7989075294571	1.63693137643846	-7.16197615301864	113.755315301685	-0.0629594857525974	0.949798765969587	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	sandwich captured	8.7989075294571	1.63693137643846	FALSE
GERP.RSsup4L2	GERP.RSsup4	GERP.RSsup4L2	baseline	NA	COMP	10.1914925732043	5.80628873583172	-4.38520383737254	8.90930496745066	-0.492204931068527	0.622574478885419	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	sandwich captured	10.1914925732043	5.80628873583172	FALSE
GERP.RSsup4L2	GERP.RSsup4	GERP.RSsup4L2	baseline	NA	INT	20.675524327289	10.8089911650018	-9.8665331622872	13.2207692654285	-0.746290398402729	0.455492010298532	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	sandwich captured	20.675524327289	10.8089911650018	FALSE
GERP.RSsup4L2	GERP.RSsup4	GERP.RSsup4L2	baseline	NA	SUD	22.2571418556763	80.1281437517765	57.8710018961002	276.209928243197	0.209518181566399	0.834043743506354	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	sandwich captured	22.2571418556763	80.1281437517766	FALSE
H3K27ac_HniszL2	H3K27ac_Hnisz	H3K27ac_HniszL2	baseline	NA	COMP	1.40921248106254	1.47722489574595	0.0680124146834067	0.477234070092067	0.142513745236768	0.886674223056504	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.40921248106254	1.47722489574595	FALSE
H3K27ac_HniszL2	H3K27ac_Hnisz	H3K27ac_HniszL2	baseline	NA	INT	1.31403225497305	1.21159471783554	-0.102437537137507	0.602472530070459	-0.170028560680645	0.864987675499053	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.31403225497305	1.21159471783554	FALSE
H3K27ac_HniszL2	H3K27ac_Hnisz	H3K27ac_HniszL2	baseline	NA	SUD	1.34816245894409	-0.567201841020118	-1.91536429996421	9.94353037938281	-0.192624171384398	0.847253313404719	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.34816245894409	-0.567201841020118	FALSE
H3K27ac_PGC2L2	H3K27ac_PGC2	H3K27ac_PGC2L2	baseline	NA	COMP	1.80807834080269	1.38047545649139	-0.4276028843113	0.570584278539317	-0.749412313647957	0.453608731466812	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.80807834080269	1.38047545649139	FALSE
H3K27ac_PGC2L2	H3K27ac_PGC2	H3K27ac_PGC2L2	baseline	NA	INT	1.47485211175974	0.474117672332298	-1.00073443942744	0.7465560234957	-1.34046797284089	0.180093249925592	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.47485211175974	0.474117672332298	FALSE
H3K27ac_PGC2L2	H3K27ac_PGC2	H3K27ac_PGC2L2	baseline	NA	SUD	1.43252596015672	-2.28578153191562	-3.71830749207233	13.2916500123776	-0.279747622651042	0.779671138806018	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.43252596015672	-2.28578153191562	FALSE
H3K4me1_TrynkaL2	H3K4me1_Trynka	H3K4me1_TrynkaL2	baseline	NA	COMP	1.63109041852963	1.44140446074221	-0.189685957787421	0.559921524509221	-0.338772398424376	0.734781195879645	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.63109041852963	1.44140446074221	FALSE
H3K4me1_TrynkaL2	H3K4me1_Trynka	H3K4me1_TrynkaL2	baseline	NA	INT	1.48199983864167	1.41953823697128	-0.0624616016703925	0.694865239866643	-0.0898902378285321	0.928374438830511	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.48199983864167	1.41953823697128	FALSE
H3K4me1_TrynkaL2	H3K4me1_Trynka	H3K4me1_TrynkaL2	baseline	NA	SUD	1.34120287834578	-10.4480190016322	-11.7892218799779	11.937665292048	-0.98756512195321	0.323365674808602	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.34120287834578	-10.4480190016322	FALSE
H3K4me1_peaks_TrynkaL2	H3K4me1_peaks_Trynka	H3K4me1_peaks_TrynkaL2	baseline	NA	COMP	2.29654263212373	3.90056187666657	1.60401924454284	1.05559035400132	1.51954708420993	0.128624845821931	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	sandwich captured	2.29654263212373	3.90056187666657	FALSE
H3K4me1_peaks_TrynkaL2	H3K4me1_peaks_Trynka	H3K4me1_peaks_TrynkaL2	baseline	NA	INT	2.1913003357719	1.73252948285375	-0.458770852918152	1.46853920003321	-0.31239945989033	0.754736960789342	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	sandwich captured	2.1913003357719	1.73252948285375	FALSE
H3K4me1_peaks_TrynkaL2	H3K4me1_peaks_Trynka	H3K4me1_peaks_TrynkaL2	baseline	NA	SUD	2.02379193687103	-21.9069340768463	-23.9307260137173	24.9944296239147	-0.95744237311262	0.338344019762957	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	sandwich captured	2.02379193687103	-21.9069340768463	FALSE
H3K4me3_TrynkaL2	H3K4me3_Trynka	H3K4me3_TrynkaL2	baseline	NA	COMP	2.12447060565721	2.26758778650461	0.143117180847396	0.833782282322365	0.171648143504281	0.863714156072493	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	2.12447060565721	2.26758778650461	FALSE
H3K4me3_TrynkaL2	H3K4me3_Trynka	H3K4me3_TrynkaL2	baseline	NA	INT	2.03366579873473	1.31912610439485	-0.71453969433988	1.0347213204279	-0.690562454095743	0.489840549247346	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	2.03366579873473	1.31912610439485	FALSE
H3K4me3_TrynkaL2	H3K4me3_Trynka	H3K4me3_TrynkaL2	baseline	NA	SUD	2.04168366278145	-7.94185626730495	-9.9835399300864	18.6270948011563	-0.535968707770074	0.591980177369053	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	2.04168366278145	-7.94185626730495	FALSE
H3K4me3_peaks_TrynkaL2	H3K4me3_peaks_Trynka	H3K4me3_peaks_TrynkaL2	baseline	NA	COMP	1.66991550499523	1.40768038355171	-0.262235121443524	2.57131290168043	-0.101984912560484	0.918768650669854	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	sandwich captured	1.66991550499523	1.40768038355171	FALSE
H3K4me3_peaks_TrynkaL2	H3K4me3_peaks_Trynka	H3K4me3_peaks_TrynkaL2	baseline	NA	INT	2.22777239992521	-0.208489357331792	-2.43626175725701	2.89505612671756	-0.841524879180585	0.400053953308962	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	sandwich captured	2.22777239992521	-0.208489357331792	FALSE
H3K4me3_peaks_TrynkaL2	H3K4me3_peaks_Trynka	H3K4me3_peaks_TrynkaL2	baseline	NA	SUD	3.74518924372344	34.4270801514453	30.6818909077218	52.7000549671644	0.582198461212966	0.560433009739956	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	sandwich captured	3.74518924372344	34.4270801514453	FALSE
H3K9ac_TrynkaL2	H3K9ac_Trynka	H3K9ac_TrynkaL2	baseline	NA	COMP	2.16772230574899	2.88718356121838	0.719461255469386	0.979808674569911	0.73428749320391	0.462773538754786	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	2.16772230574899	2.88718356121838	FALSE
H3K9ac_TrynkaL2	H3K9ac_Trynka	H3K9ac_TrynkaL2	baseline	NA	INT	2.12179421497899	1.26959903106647	-0.852195183912518	1.1096422928516	-0.767990900673508	0.44249259084625	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	2.12179421497899	1.26959903106647	FALSE
H3K9ac_TrynkaL2	H3K9ac_Trynka	H3K9ac_TrynkaL2	baseline	NA	SUD	2.4462149717629	9.21924287572047	6.77302790395757	22.6666139266223	0.298810749849256	0.76508444828237	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	2.4462149717629	9.21924287572047	FALSE
H3K9ac_peaks_TrynkaL2	H3K9ac_peaks_Trynka	H3K9ac_peaks_TrynkaL2	baseline	NA	COMP	4.66656208687563	4.45717697209363	-0.209385114781997	2.62291486951823	-0.0798291691489231	0.936373124724942	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	sandwich captured	4.66656208687563	4.45717697209363	FALSE
H3K9ac_peaks_TrynkaL2	H3K9ac_peaks_Trynka	H3K9ac_peaks_TrynkaL2	baseline	NA	INT	3.36530236084668	-1.56941016235443	-4.93471252320111	3.08095143472656	-1.60168461845264	0.109225368212104	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	sandwich captured	3.36530236084668	-1.56941016235443	FALSE
H3K9ac_peaks_TrynkaL2	H3K9ac_peaks_Trynka	H3K9ac_peaks_TrynkaL2	baseline	NA	SUD	2.04012943890678	-61.5185800277265	-63.5587094666332	68.4955041112737	-0.927925274677585	0.353446332780324	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	sandwich captured	2.04012943890678	-61.5185800277265	FALSE
Human_Enhancer_VillarL2	Human_Enhancer_Villar	Human_Enhancer_VillarL2	baseline	NA	COMP	1.78483397158092	3.45273996753114	1.66790599595023	1.32834946269091	1.2556228935204	0.20925272700516	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	sandwich captured	1.78483397158092	3.45273996753114	FALSE
Human_Enhancer_VillarL2	Human_Enhancer_Villar	Human_Enhancer_VillarL2	baseline	NA	INT	2.71587205015026	3.13748742702797	0.421615376877708	1.67824970889373	0.251223268291599	0.801641495813092	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	sandwich captured	2.71587205015026	3.13748742702797	FALSE
Human_Enhancer_VillarL2	Human_Enhancer_Villar	Human_Enhancer_VillarL2	baseline	NA	SUD	2.73973522253259	-7.04277900549404	-9.78251422802663	34.0575669549713	-0.287234676539297	0.773932636441104	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	sandwich captured	2.73973522253259	-7.04277900549404	FALSE
Human_Promoter_VillarL2	Human_Promoter_Villar	Human_Promoter_VillarL2	baseline	NA	COMP	NA	NA	NA	NA	NA	NA	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	no sandwich capture	NA	NA	FALSE
Human_Promoter_VillarL2	Human_Promoter_Villar	Human_Promoter_VillarL2	baseline	NA	INT	NA	NA	NA	NA	NA	NA	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	no sandwich capture	NA	NA	FALSE
Human_Promoter_VillarL2	Human_Promoter_Villar	Human_Promoter_VillarL2	baseline	NA	SUD	NA	NA	NA	NA	NA	NA	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	no sandwich capture	NA	NA	FALSE
Human_Promoter_Villar_ExACL2	Human_Promoter_Villar_ExAC	Human_Promoter_Villar_ExACL2	baseline	NA	COMP	19.3585154620236	13.1342481719432	-6.22426729008036	7.25837665026944	-0.857528837367417	0.391152684635721	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	sandwich captured	19.3585154620236	13.1342481719432	FALSE
Human_Promoter_Villar_ExACL2	Human_Promoter_Villar_ExAC	Human_Promoter_Villar_ExACL2	baseline	NA	INT	10.2906426657855	12.3448336503828	2.0541909845973	8.6252971282473	0.23815886618792	0.811757879300507	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	sandwich captured	10.2906426657855	12.3448336503828	FALSE
Human_Promoter_Villar_ExACL2	Human_Promoter_Villar_ExAC	Human_Promoter_Villar_ExACL2	baseline	NA	SUD	10.132155294408	-58.5427874397201	-68.6749427341281	144.682217961213	-0.474660560930429	0.635028932987955	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	sandwich captured	10.132155294408	-58.5427874397201	FALSE
Intron_UCSCL2	Intron_UCSC	Intron_UCSCL2	baseline	NA	COMP	1.39515325659891	1.14174751606783	-0.253405740531083	0.471847930701596	-0.537049595945649	0.591233356060347	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.39515325659891	1.14174751606783	FALSE
Intron_UCSCL2	Intron_UCSC	Intron_UCSCL2	baseline	NA	INT	1.33004746706201	1.38572975629337	0.0556822892313624	0.584878166218898	0.0952032276932743	0.924153406305769	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.33004746706201	1.38572975629337	FALSE
Intron_UCSCL2	Intron_UCSC	Intron_UCSCL2	baseline	NA	SUD	1.25018191022111	2.19948574121949	0.949303830998386	10.3437971128222	0.0917751789448406	0.926876665150184	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.25018191022111	2.19948574121949	FALSE
MAFbin10L2	MAFbin10	MAFbin10L2	baseline	NA	COMP	1.34049525290016	1.37200905901687	0.0315138061167142	0.460962127362655	0.0683652826253146	0.945494857598526	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.34049525290016	1.37200905901687	FALSE
MAFbin10L2	MAFbin10	MAFbin10L2	baseline	NA	INT	1.30984038562116	0.554056056013827	-0.755784329607331	0.620888852190819	-1.21726187696966	0.223504594199964	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.30984038562116	0.554056056013827	FALSE
MAFbin10L2	MAFbin10	MAFbin10L2	baseline	NA	SUD	1.28781055556169	-0.508347580419106	-1.79615813598079	9.81434447365838	-0.183013561507003	0.854787377789186	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.28781055556169	-0.508347580419106	FALSE
MAFbin1L2	MAFbin1	MAFbin1L2	baseline	NA	COMP	NA	NA	NA	NA	NA	NA	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	no sandwich capture	NA	NA	FALSE
MAFbin1L2	MAFbin1	MAFbin1L2	baseline	NA	INT	NA	NA	NA	NA	NA	NA	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	no sandwich capture	NA	NA	FALSE
MAFbin1L2	MAFbin1	MAFbin1L2	baseline	NA	SUD	NA	NA	NA	NA	NA	NA	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	no sandwich capture	NA	NA	FALSE
MAFbin2L2	MAFbin2	MAFbin2L2	baseline	NA	COMP	0.594829212101713	0.776534266350703	0.181705054248989	0.279581600337872	0.649917784394253	0.51574532976709	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	sandwich captured	0.594829212101713	0.776534266350703	FALSE
MAFbin2L2	MAFbin2	MAFbin2L2	baseline	NA	INT	0.659998822799007	0.80339112954502	0.143392306746013	0.372924749497604	0.384507348839647	0.700602450181012	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	sandwich captured	0.659998822799007	0.80339112954502	FALSE
MAFbin2L2	MAFbin2	MAFbin2L2	baseline	NA	SUD	0.565821427484831	-0.422527763108846	-0.988349190593676	7.0614574025479	-0.139963910316454	0.888688505044839	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	sandwich captured	0.565821427484831	-0.422527763108846	FALSE
MAFbin3L2	MAFbin3	MAFbin3L2	baseline	NA	COMP	0.619735343886673	0.0555857585702443	-0.564149585316429	0.353530634960802	-1.59575869677879	0.110542678090722	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	sandwich captured	0.619735343886673	0.0555857585702443	FALSE
MAFbin3L2	MAFbin3	MAFbin3L2	baseline	NA	INT	0.672659899965317	0.738832100473264	0.0661722005079469	0.433509061766268	0.152643177142222	0.878679673528974	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	sandwich captured	0.672659899965317	0.738832100473264	FALSE
MAFbin3L2	MAFbin3	MAFbin3L2	baseline	NA	SUD	0.737697629675763	-4.21489734058869	-4.95259497026446	7.85883185380985	-0.6301948002442	0.528567140884892	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	sandwich captured	0.737697629675763	-4.21489734058869	FALSE
MAFbin4L2	MAFbin4	MAFbin4L2	baseline	NA	COMP	0.873324260565514	1.22218118212592	0.348856921560404	0.38873787014783	0.897409149841101	0.36950063191104	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	sandwich captured	0.873324260565514	1.22218118212592	FALSE
MAFbin4L2	MAFbin4	MAFbin4L2	baseline	NA	INT	0.826716790849468	0.448793714928431	-0.377923075921037	0.493605911085825	-0.765637257239666	0.443892169404284	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	sandwich captured	0.826716790849468	0.448793714928431	FALSE
MAFbin4L2	MAFbin4	MAFbin4L2	baseline	NA	SUD	1.03179737665234	-8.05997537579481	-9.09177275244715	8.69567881911767	-1.04555066275662	0.295768538198395	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	sandwich captured	1.03179737665234	-8.05997537579481	FALSE
MAFbin5L2	MAFbin5	MAFbin5L2	baseline	NA	COMP	NA	NA	NA	NA	NA	NA	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	no sandwich capture	NA	NA	FALSE
MAFbin5L2	MAFbin5	MAFbin5L2	baseline	NA	INT	NA	NA	NA	NA	NA	NA	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	no sandwich capture	NA	NA	FALSE
MAFbin5L2	MAFbin5	MAFbin5L2	baseline	NA	SUD	NA	NA	NA	NA	NA	NA	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	no sandwich capture	NA	NA	FALSE
MAFbin6L2	MAFbin6	MAFbin6L2	baseline	NA	COMP	NA	NA	NA	NA	NA	NA	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	no sandwich capture	NA	NA	FALSE
MAFbin6L2	MAFbin6	MAFbin6L2	baseline	NA	INT	NA	NA	NA	NA	NA	NA	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	no sandwich capture	NA	NA	FALSE
MAFbin6L2	MAFbin6	MAFbin6L2	baseline	NA	SUD	NA	NA	NA	NA	NA	NA	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	no sandwich capture	NA	NA	FALSE
MAFbin7L2	MAFbin7	MAFbin7L2	baseline	NA	COMP	0.974914692507627	1.15333327810174	0.178418585594117	0.460083430404451	0.387796155660882	0.698166890675145	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	sandwich captured	0.974914692507627	1.15333327810174	FALSE
MAFbin7L2	MAFbin7	MAFbin7L2	baseline	NA	INT	1.15008612585892	1.15794067273309	0.00785454687417486	0.55904238846766	0.0140500023543908	0.988790088854272	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	sandwich captured	1.15008612585892	1.15794067273309	FALSE
MAFbin7L2	MAFbin7	MAFbin7L2	baseline	NA	SUD	1.35344132580417	6.52963028224491	5.17618895644074	10.1628592717663	0.509324080755584	0.610525081430891	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	sandwich captured	1.35344132580417	6.52963028224491	FALSE
MAFbin8L2	MAFbin8	MAFbin8L2	baseline	NA	COMP	1.20822068983512	0.806696514635556	-0.401524175199565	0.502078070948837	-0.799724581559113	0.423870387537382	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	sandwich captured	1.20822068983512	0.806696514635556	FALSE
MAFbin8L2	MAFbin8	MAFbin8L2	baseline	NA	INT	0.958049340397629	1.0580625822435	0.100013241845873	0.630901076781905	0.158524443096562	0.874043561375111	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	sandwich captured	0.958049340397629	1.0580625822435	FALSE
MAFbin8L2	MAFbin8	MAFbin8L2	baseline	NA	SUD	0.885181401045989	-11.3465039880788	-12.2316853891247	11.0837268256935	-1.1035715316233	0.26977904608908	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	sandwich captured	0.885181401045989	-11.3465039880788	FALSE
MAFbin9L2	MAFbin9	MAFbin9L2	baseline	NA	COMP	1.66404950599823	1.76482382130309	0.100774315304861	0.45578329381683	0.221101380133867	0.825013495660057	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	sandwich captured	1.66404950599823	1.76482382130309	FALSE
MAFbin9L2	MAFbin9	MAFbin9L2	baseline	NA	INT	1.6889476138246	1.99697704976379	0.308029435939194	0.581418348370251	0.52978967176151	0.596257766939334	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	sandwich captured	1.6889476138246	1.99697704976379	FALSE
MAFbin9L2	MAFbin9	MAFbin9L2	baseline	NA	SUD	1.43384054375462	11.9544297515633	10.5205892078087	10.6917558690788	0.983990780993686	0.325120045758716	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	sandwich captured	1.43384054375462	11.9544297515633	FALSE
MGL2	MG	MGL2	custom	Microglia	COMP	7.71613170514517	9.97398410194857	2.2578523968034	5.18382722457801	0.43555703131815	0.663158152005811	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	7.71613170514517	9.97398410194857	FALSE
MGL2	MG	MGL2	custom	Microglia	INT	10.0097222970876	13.3163426766108	3.30662037952322	6.11818157918026	0.5404580326245	0.588881195714853	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	10.0097222970876	13.3163426766108	FALSE
MGL2	MG	MGL2	custom	Microglia	SUD	10.2741231775095	129.447984934423	119.173861756914	118.443440966437	1.0061668319032	0.314335324339514	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	10.2741231775095	129.447984934423	FALSE
NSCL2	NSC	NSCL2	custom	Neuronal Stem Cells	COMP	8.73747664302086	8.31343521820847	-0.424041424812389	5.41638836025813	-0.0782885931746926	0.937598490941338	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	sandwich captured	8.73747664302086	8.31343521820847	FALSE
NSCL2	NSC	NSCL2	custom	Neuronal Stem Cells	INT	11.7225444765495	13.383544388124	1.66099991157444	5.87038512072766	0.282945646225089	0.777218503022009	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	sandwich captured	11.7225444765495	13.383544388124	FALSE
NSCL2	NSC	NSCL2	custom	Neuronal Stem Cells	SUD	9.57383243646194	66.3471430351718	56.7733105987098	125.623486420287	0.451932295596131	0.651317757698607	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	sandwich captured	9.57383243646194	66.3471430351718	FALSE
ODCL2	ODC	ODCL2	custom	Oligodendrocytes	COMP	9.33990918082002	16.7007769941168	7.36086781329675	5.02433262045437	1.4650438912683	0.142908943254318	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	9.33990918082002	16.7007769941168	FALSE
ODCL2	ODC	ODCL2	custom	Oligodendrocytes	INT	5.24439369977078	12.4403701203536	7.1959764205828	6.69600170145377	1.07466765114777	0.282523551667849	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	5.24439369977078	12.4403701203536	FALSE
ODCL2	ODC	ODCL2	custom	Oligodendrocytes	SUD	8.4462323840003	182.194350524731	173.748118140731	108.843931910075	1.59630504973193	0.110420703225885	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	8.4462323840003	182.194350524731	FALSE
OPCL2	OPC	OPCL2	custom	Oligodendrocyte Precursor Cells	COMP	8.90598874359149	5.15132797056166	-3.75466077302983	4.9334211610958	-0.761066337218177	0.446617445665306	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	8.90598874359149	5.15132797056166	FALSE
OPCL2	OPC	OPCL2	custom	Oligodendrocyte Precursor Cells	INT	9.72608802399046	7.36409471003946	-2.361993313951	6.69643506555334	-0.352723992815396	0.724295370364553	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	9.72608802399046	7.36409471003946	FALSE
OPCL2	OPC	OPCL2	custom	Oligodendrocyte Precursor Cells	SUD	10.7830667169312	49.1551704099107	38.3721036929795	113.394288235533	0.338395383842229	0.735065252328669	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	10.7830667169312	49.1551704099107	FALSE
PIL2	PI	PIL2	custom	PI Genes	COMP	11.2469391752215	13.0759683059738	1.82902913075227	3.9695794920887	0.46076143188403	0.644969775236761	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	sandwich captured	11.2469391752215	13.0759683059738	FALSE
PIL2	PI	PIL2	custom	PI Genes	INT	10.7110106598534	10.5613383633358	-0.149672296517517	5.09914835335821	-0.0293524106665666	0.976583527220112	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	sandwich captured	10.7110106598534	10.5613383633358	FALSE
PIL2	PI	PIL2	custom	PI Genes	SUD	9.39474367565578	-87.5362367414029	-96.9309804170587	88.4116314498941	-1.09636004706002	0.272921240983994	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	sandwich captured	9.39474367565578	-87.5362367414029	FALSE
PI_x_ASC1L2	PI_x_ASC1	PI_x_ASC1L2	custom	PI x ASC1	COMP	NA	NA	NA	NA	NA	NA	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	no sandwich capture	NA	NA	FALSE
PI_x_ASC1L2	PI_x_ASC1	PI_x_ASC1L2	custom	PI x ASC1	INT	NA	NA	NA	NA	NA	NA	0.000101626016260163	FALSE	TRUE	FALSE	FALSE	no sandwich capture	NA	NA	FALSE
